C1:[32.35923440781981, 36.0779284069601, 0.11124988867178086, -8.701888449699698e-05, -8.982804018954297e-05, -0.6943336643009559, 0.7196532129970965]
C2:[33.26054592898814, 17.492371606560923, 0.11124994951061545, -4.816905419246082e-05, -0.0001064073103069546, -0.40849849286258283, 0.9127589866367928]
GDP1F1:[36.56642283894365, 13.3443206015092, 0.11124989274628767, -9.030213042724025e-05, -8.845251282117615e-05, -0.7128520508430058, 0.7013144356353995]
GDP1F2:[38.901486373997635, 13.42899473254044, 0.1112498708011947, -9.008121319606483e-05, -8.846346849573432e-05, -0.7121504852483017, 0.7020268302708937]
GDP2F1:[52.56227763201526, 15.771036530088308, 0.06124992899754454, 8.972169909237918e-05, -9.041089463455541e-05, 0.7055066371443153, 0.7087033009103361]
